GAP_between_Create_Last,TOTAL_EXPENSED_AMOUNT,APPROVED_AMT,PAID_IN_AMOUNT_ALLOCATION,EXPENSE_TYPE_DESC,CITY,Label
6,18104.75,2910,2910,1,43,0
6,7518.95,143,143,1,2,0
2,2998.29,190,190,1,2,0
13,4028.8,980,980,1,43,0
9,10974.79,2055,2055,1,9,0
31,26550.49,2986,2986,1,11,0
0,3862.02,1570,1570,11,2,0
0,4836.81,33,33,2,42,0
12,15619,100,100,6,86,0
3,10589.9,2157,2157,1,11,0
3,10589.9,51,51,26,11,0
19,29063.9,1150,1150,2,1,0
8,24470,600,600,2,2,0
0,4779,332,332,2,15,0
0,14098.29,50,50,4,15,0
5,10190,252,252,1,13,0
0,1724,1724,1724,1,7,0
28,10956,173,173,4,7,0
37,5630,50,50,1,10,0
67,20743.47,575,575,2,1,0
7,16856,100,100,1,2,0
2,8699.47,40,40,4,17,0
28,14203.6,247,247,1,2,0
0,8897.5,1248,1248,1,24,0
0,9151,240,240,1,24,0
5,8543,562,562,1,14,0
0,12183.35,8,8,2,59,0
43,14996.3,50,50,1,85,0
7,4449.4,88,88,1,7,0
4,18024,3002,3002,1,2,0
0,15731.73,396.75,396.75,2,1,0
0,15731.73,101,101,2,1,0
3,13076.2,266.8,266.8,7,65,0
3,8768,166,166,1,7,0
40,12102.55,1457,1457,26,2,0
17,15392.85,234,234,1,2,0
5,9992,150,150,12,11,0
1,14334.1,27,27,4,42,0
1,14334.1,2518,2518,1,42,0
3,8768,100,100,4,7,0
3,8768,400,400,4,7,0
5,13846,2658,2658,1,2,0
22,26558.8,62.2,62.2,26,11,0
14,6824,522,522,1,15,0
0,12183.35,65.5,65.5,4,59,0
1,4987,144.5,144.5,4,9,0
1,4987,37,37,2,9,0
2,14686.2,360.8,360.8,4,25,0
8,7986,1500,1500,3,14,0
8,7986,3800,3800,26,14,0
8,7986,2686,2686,1,14,0
0,649,148,148,2,93,0
3,13076.2,234,234,1,65,0
3,13076.2,1044,1044,1,65,0
13,2772.4,30,30,4,99,0
6,11480.2,300,300,2,1,0
0,8894.6,87,87,2,1,0
6,10025.94,94,94,1,49,0
15,10123.19,4343.29,4343.29,3,1,0
15,10123.19,77.58,77.58,1,1,0
0,883,180,180,2,1,0
1,14993,1231,1231,26,30,0
0,883,40,40,8,1,0
0,883,12,12,8,1,0
4,8068,114,114,1,2,0
1,8132.5,429,429,1,91,0
16,24776,305,305,2,24,0
0,6998.6,2998.6,2998.6,1,9,0
0,6998.6,4000,4000,1,9,0
11,6842,45,45,1,2,0
1,9244.05,731,731,1,53,0
0,14707.54,652,652,1,1,0
12,15099.95,133.5,133.5,4,19,0
7,16624.79,217,217,1,2,0
1,9190,397,397,1,44,0
1,22795.97,1400,1400,1,7,0
0,14707.54,29,29,2,1,0
70,3592.2,146,146,2,2,0
70,3592.2,42,42,2,2,0
70,3592.2,50,50,6,2,0
1,11293.1,230,230,1,4,0
0,4913,923,923,1,19,0
21,9418.2,55,55,4,52,0
1,6096,67,67,1,62,0
2,5242.25,104,104,1,65,0
21,9418.2,100,100,6,52,0
2,8933.9,426,426,9,19,0
3,28439,4980,4980,1,75,0
10,24905,2312,2312,1,19,0
7,11738,124,124,1,10,0
13,8866.52,261.7,261.7,7,30,0
16,15113.1,329,329,2,2,0
55,5217.74,101,101,1,16,0
1,7112.7,35.7,35.7,2,69,0
7,4268.91,103,103,1,14,0
7,4268.91,31.5,31.5,4,14,0
30,9480.08,152,152,1,49,0
2,3890,3890,3890,1,24,0
7,20668.68,2724,2724,1,30,0
4,14858.97,254.97,254.97,7,30,0
70,3592.2,44,44,4,2,0
3,10140.4,30,30,4,4,0
3,10140.4,28,28,4,4,0
6,6768.58,100,100,6,15,0
6,10269.99,217.6,217.6,1,15,0
5,10705,40,40,1,88,0
0,6291.4,568,568,2,24,0
70,3592.2,933,933,4,2,0
5,15740.4,2356,2356,1,13,0
1,10007,600,600,4,190,0
0,6231,184,184,1,30,0
0,25582.4,2860,2860,1,15,0
14,4870.82,267,267,26,191,0
12,15099.95,368,368,2,19,0
2,6317,18,18,2,1,0
21,1409.28,330,330,7,2,0
1,15033.5,16,16,2,45,0
19,8310,1996,1996,1,11,0
1,15033,2642,2642,1,2,0
0,22401,2549,2549,1,2,0
0,3447.49,148,148,1,15,0
70,3592.2,1560,1560,2,2,0
0,4464,2845,2845,1,48,0
1,16452.83,60,60,1,46,0
1,16452.83,465,465,2,46,0
141,26668,308,308,1,18,0
4,10545.99,22,22,11,39,0
1,8113.9,55,55,26,10,0
5,4893.3,14,14,2,1,0
131,17729.1,75,75,15,9,0
1,8018.1,200,200,4,190,0
12,12371.35,29,29,4,75,0
30,14371.8,160,160,12,30,0
2,13753.8,1983,1983,1,65,0
12,12371.35,11,11,4,75,0
0,4758.98,189,189,2,1,0
30,14371.8,1993,1993,1,30,0
15,32934,2710,2710,1,15,0
7,4699,54.5,54.5,4,9,0
0,4758.98,1254,1254,2,1,0
3,11985.1,528,528,1,22,0
26,5249.05,29,29,2,1,0
0,12807.08,42,42,2,1,0
0,12807.08,217,217,2,1,0
13,1219.65,114.65,114.65,7,2,0
0,883,141,141,1,1,0
0,883,71,71,2,1,0
3,4290.1,730,730,1,192,0
79,13264,206,206,8,37,0
5,3059.68,2190,2190,1,1,0
5,3059.68,450,450,9,1,0
1,17821,1150,1150,1,114,0
0,13191.2,585,585,1,58,0
0,5686.8,86,86,4,180,0
1,8788.9,218.4,218.4,7,104,0
7,2432,168,168,1,2,0
1,13605,188,188,1,130,0
19,33378.64,50,50,6,43,0
0,13979.64,203,203,1,65,0
2,2202.67,100,100,6,40,0
2,2202.67,180,180,4,40,0
19,33378.64,160,160,12,43,0
19,33378.64,50,50,6,43,0
0,15811.7,8284,8284,1,1,0
0,5907,183,183,2,37,0
1,5365.2,106,106,1,45,0
22,8974.6,208,208,1,25,0
24,14459.5,79.5,79.5,4,120,0
2,11424,2257,2257,1,37,0
13,3822,404,404,1,25,0
0,6864.3,188,188,4,27,0
1,7496,176,176,1,6,0
1,11429,316,316,1,11,0
1,11429,342,342,1,11,0
53,7448.75,155.41,155.41,26,2,0
12,29393.6,26,26,1,24,0
2,9374.05,2935,2935,1,58,0
8,6748.2,199,199,2,65,0
8,6748.2,325,325,2,65,0
2,9990,7990,7990,1,1,0
3,14767.8,14.3,14.3,2,193,0
3,14767.8,89.5,89.5,4,193,0
0,4666.2,55.5,55.5,4,25,0
12,6990.17,100,100,6,132,0
14,13559.98,117,117,26,2,0
1,9543.7,2576,2576,1,48,0
8,3224,292,292,4,194,0
23,9838.15,150,150,1,62,0
0,15692.75,119.83,119.83,2,38,0
13,44484.2,510,510,2,2,0
13,44484.2,492,492,2,2,0
0,2910,2910,2910,1,195,0
0,14122.7,215,215,2,15,0
2,13838,2900,2900,1,3,0
4,13612,1670,1670,1,124,0
31,15079.5,2780,2780,1,62,0
2,5744.5,135,135,1,2,0
18,6762.5,2185,2185,1,10,0
0,29389.5,1972,1972,1,16,0
1,12785.64,235,235,4,31,0
16,4449.9,65,65,4,49,0
4,12025.6,162,162,1,17,0
1,8567.73,26,26,2,23,0
8,4143.55,123,123,1,19,0
15,24872.6,50,50,6,132,0
14,10484.71,90,90,12,2,0
15,24872.6,84.5,84.5,4,132,0
4,15448.9,294,294,1,48,0
15,24872.6,5,5,2,132,0
15,24872.6,69,69,4,132,0
15,24872.6,5,5,2,132,0
28,8051.6,15.6,15.6,2,150,0
31,2414.7,414,414,1,1,0
10,46713.8,2995,2995,1,15,0
14,13132.4,447.9,447.9,7,40,0
13,3142.56,137,137,2,15,0
0,5154,34,34,2,1,0
0,5154,150,150,2,1,0
18,9973,50,50,6,1,0
18,9973,14,14,2,1,0
11,7343,998,998,26,131,0
0,7963.4,1000,1000,1,121,0
1,9945.5,2468,2468,1,19,0
12,14248.1,115.4,115.4,26,42,0
0,12163.51,100,100,6,2,0
0,12163.51,41,41,2,2,0
0,12163.51,127,127,2,2,0
6,17887.06,1647,1647,9,1,0
13,4314,97.5,97.5,4,24,0
1,10484.9,386,386,2,196,0
2,4332.02,55,55,2,37,0
2,4332.02,140,140,2,37,0
2,4332.02,215,215,1,37,0
18,24387.6,30.2,30.2,2,24,0
49,5952.48,350,350,1,11,0
4,19978,4980,4980,1,10,0
11,12051.9,115,115,4,14,0
0,5154,100,100,6,1,0
3,24225.71,4850,4850,9,15,0
0,22939.9,71,71,4,40,0
0,1401,542,542,1,1,0
11,4901.94,404,404,7,1,0
11,4901.94,189.43,189.43,2,1,0
11,4901.94,163,163,2,1,0
3,2934.4,10,10,11,93,0
0,1683,100,100,12,1,0
11,4901.94,131.94,131.94,1,1,0
13,12872,40,40,2,1,0
28,6562.58,646.08,646.08,7,22,0
1,3014,186,186,1,2,0
2,6735.2,60.5,60.5,4,7,0
13,12872,30,30,1,1,0
3,24225.71,120,120,2,15,0
1,5173,204,204,2,2,0
3,13094,2895,2895,1,2,0
13,12872,33,33,1,1,0
7,12722.03,100,100,6,76,0
23,5261,50,50,6,47,0
2,6735.2,480,480,2,7,0
1,9610,20,20,2,7,0
11,23339.14,155.5,155.5,4,141,0
0,350,50,50,6,121,0
1,11868,7,7,4,27,0
26,20938,254,254,1,62,0
4,6722.32,1751,1751,1,137,0
0,2921.2,314.5,314.5,4,24,0
5,11409,100,100,12,116,0
14,8409.5,274,274,1,22,0
19,15651,2390,2390,1,31,0
1,5182.14,197,197,1,27,0
0,20300,160,160,12,6,0
0,20300,100,100,6,6,0
8,9244.7,134.5,134.5,9,18,0
8,4143.55,26,26,2,19,0
17,11694.3,461,461,2,163,0
1,14365.7,2398,2398,1,18,0
2,19811.2,2403,2403,1,9,0
1,14365.7,475.8,475.8,1,18,0
7,18586,2782,2782,1,15,0
8,9244.7,752.5,752.5,9,18,0
4,12767,1505,1505,1,30,0
15,24872.6,55,55,2,132,0
8,4143.55,438,438,1,19,0
4,7119.96,100,100,6,30,0
0,5283.43,118,118,26,22,0
15,24872.6,6.3,6.3,2,132,0
0,12418.8,220,220,1,1,0
1,14365.7,436,436,1,18,0
0,5045.38,29,29,4,36,0
0,5045.38,100,100,6,36,0
17,11694.3,48.5,48.5,26,163,0
0,1401,321,321,1,1,0
2,6547.73,50,50,6,53,0
2,6547.73,158.6,158.6,2,53,0
6,23716,31,31,2,1,0
6,23716,29,29,2,1,0
40,4030.8,46,46,1,18,0
0,22939.9,50,50,6,40,0
0,22939.9,70,70,4,40,0
0,22939.9,2530,2530,1,40,0
13,14715,136,136,1,2,0
30,17729.51,10,10,2,79,0
2,6547.73,161.9,161.9,2,53,0
13,12872,59,59,1,1,0
0,3566.9,410,410,4,10,0
0,8105.4,1058,1058,1,11,0
0,1501,599,599,30,1,0
8,14872.5,84,84,4,14,0
8,14872.5,1165,1165,1,14,0
1,10484.9,114.5,114.5,4,196,0
1,8124.4,100,100,6,7,0
1,8124.4,53,53,2,7,0
1,8124.4,72.5,72.5,4,7,0
20,20645,2486,2486,1,22,0
1,46966,220,220,1,2,0
7,12722.03,13,13,4,76,0
37,29954,975,975,10,164,0
37,29954,975,975,10,164,0
0,1952,1632,1632,1,91,0
3,6578.3,300,300,26,5,0
1,14690.5,25,25,15,7,0
1,14690.5,160,160,12,7,0
0,8105.4,100,100,1,11,0
1,9550.01,174,174,2,2,0
1,9550.01,195,195,2,2,0
28,15695.26,57.2,57.2,1,11,0
15,24872.6,10,10,2,132,0
22,6601.5,3000,3000,2,2,0
12,29036,2661,2661,1,2,0
11,4861.5,342,342,1,48,0
33,13459.18,1181,1181,1,11,0
1,1995,1995,1995,1,30,0
10,8221.4,100,100,6,166,0
0,5078,15,15,11,25,0
4,18729.05,462,462,7,39,0
3,23784.22,2000,2000,16,30,0
3,23784.22,1960,1960,16,30,0
3,23784.22,1940,1940,16,30,0
7,5427.6,331,331,1,15,0
61,2940.6,1650,1650,2,1,0
0,28685,780,780,1,1,0
2,2463.94,310,310,9,60,0
5,14965,495,495,1,68,0
1,9437.81,438,438,1,2,0
24,28612.84,300,300,2,2,0
11,3782.5,117,117,1,12,0
3,2934.4,679,679,1,93,0
7,12722.03,13,13,4,76,0
14,14018,2351,2351,1,125,0
2,4520,44,44,4,3,0
3,14962.1,2856,2856,1,22,0
0,5626.59,334,334,4,76,0
10,34111.51,113.8,113.8,18,178,0
2,12875,2365,2365,1,76,0
0,3900.68,40,40,4,25,0
1,14296.7,9,9,2,3,0
6,14949.7,10,10,15,182,0
6,14949.7,771,771,1,182,0
0,8783.67,200,200,2,2,0
43,10908.12,297.68,297.68,1,2,0
0,2902.9,2362,2362,1,42,0
28,8051.6,80.5,80.5,4,150,0
3,5738.35,313,313,1,14,0
7,12890.67,30.6,30.6,26,4,0
21,4084.1,100,100,6,156,0
0,8783.67,200,200,2,2,0
21,4084.1,18,18,2,156,0
5,8401.8,100,100,18,4,0
12,29393.6,50,50,6,24,0
1,8723.03,45,45,4,48,0
2,12821.65,993,993,7,22,0
2,7553,495,495,7,167,0
21,4084.1,17,17,2,156,0
10,20759.1,123,123,1,86,0
2,7553,36,36,2,167,0
1,15655.7,174,174,4,50,0
3,28844.64,5479,5479,16,76,0
3,16875.23,29,29,11,116,0
0,5214.4,60,60,2,1,0
3,1159,61,61,26,30,0
2,9387.77,630,630,13,62,0
3,5738.35,898,898,1,14,0
0,9231.1,334,334,7,19,0
1,13640.14,931,931,26,9,0
0,3152.7,406,406,9,2,0
11,23339.14,194,194,1,141,0
11,23339.14,231.19,231.19,7,141,0
0,6108.75,51,51,2,1,0
2,2022.31,488.56,488.56,7,2,0
0,9911.88,98,98,1,4,0
1,1860,108,108,1,2,0
0,17404,2713,2713,1,2,0
8,17108,552,552,1,2,0
4,11412.95,895,895,26,11,0
8,25387.72,68,68,18,19,0
0,8036.83,2137,2137,1,44,0
22,6601.5,288,288,1,2,0
0,14934,1016,1016,1,42,0
0,14934,33.1,33.1,2,42,0
3,3569.4,346,346,1,11,0
2,6735.2,140,140,4,7,0
0,1401,296,296,1,1,0
8,15870,1785,1785,1,41,0
4,14649.6,100,100,6,150,0
4,14649.6,80.5,80.5,4,150,0
3,3035.5,20,20,2,100,0
3,3035.5,78.5,78.5,4,100,0
0,7048.68,837.05,837.05,1,1,0
0,7048.68,207.55,207.55,1,1,0
0,7048.68,201.02,201.02,1,1,0
1,8189.73,474.73,474.73,7,37,0
0,4445.5,200.1,200.1,26,7,0
21,7426.41,25,25,4,1,0
6,13306.5,1805,1805,1,3,0
31,26169,2550,2550,1,79,0
1,14105.11,268,268,1,2,0
23,8089.51,118,118,1,22,0
0,5671.85,458.08,458.08,7,1,0
21,4084.1,48,48,4,156,0
1,14296.7,23,23,4,3,0
14,15614,27,27,4,49,0
3,24225.71,725,725,1,15,0
3,24225.71,759,759,1,15,0
43,10908.12,796,796,1,2,0
1,8723.03,50,50,2,48,0
1,8723.03,46,46,2,48,0
0,1107,2,2,4,2,0
0,1107,35,35,2,2,0
0,1107,300,300,7,2,0
0,1107,2,2,4,2,0
0,1107,2,2,4,2,0
6,23567,160,160,1,48,0
6,23567,133,133,1,48,0
1,5173,202,202,2,2,0
0,6945.29,183.5,183.5,4,54,0
5,14203,160,160,12,81,0
3,9195.52,121,121,2,1,0
44,5738.1,220,220,1,32,0
1,22301.9,75,75,1,145,0
7,1055.8,34,34,2,17,0
7,1055.8,32.4,32.4,2,17,0
7,1055.8,469,469,4,17,0
0,200,50,50,6,80,0
3,8777,116,116,1,10,0
0,2183,2000,2000,30,1,0
5,14127.49,244,244,1,30,0
22,14985.65,2975,2975,1,1,0
14,2559.9,342,342,1,15,0
0,932,190,190,2,58,0
0,932,742,742,2,58,0
4,8589.13,88,88,1,18,0
90,7349.33,133,133,2,1,0
24,14967.55,355.55,355.55,7,22,0
73,5823.02,97,97,1,1,0
32,17778.5,2630,2630,1,56,0
36,12751.5,176,176,1,9,0
43,4489.2,106,106,1,4,0
44,11598.83,16,16,4,91,0
31,15570.4,10,10,2,15,0
24,9509.83,293,293,2,9,0
0,15444,2786,2786,1,2,0
10,2223.3,1254,1254,2,4,0
7,15483.8,44.5,44.5,1,40,0
7,15483.8,2235,2235,1,40,0
7,15483.8,218.3,218.3,7,40,0
4,5672.5,100,100,6,30,0
6,5508.4,8.4,8.4,2,9,0
6,5508.4,100,100,6,9,0
6,5508.4,55,55,2,9,0
0,8531.1,741,741,1,9,0
6,15137.48,2880,2880,1,6,0
0,12924,12,12,2,11,0
0,12924,13,13,2,11,0
13,3398,18,18,4,69,0
13,3398,100,100,6,69,0
13,3398,18,18,4,69,0
27,46944,4870,4870,1,45,0
6,15137.48,280,280,1,6,0
4,5672.5,34,34,2,30,0
74,10841.55,85,85,1,7,0
0,6752,125,125,1,1,0
2,3023,139,139,2,15,0
9,1727,407,407,7,10,0
0,2398.1,300,300,4,13,0
15,27250,1590,1590,2,8,0
15,27250,4500,4500,1,8,0
20,3028,150,150,1,11,0
0,2398.1,80,80,2,13,0
31,7745.42,68,68,1,13,0
31,7745.42,155,155,1,13,0
31,7745.42,199.42,199.42,1,13,0
0,6353.52,75,75,2,11,0
0,6353.52,218.5,218.5,4,11,0
12,5732.03,1158,1158,1,13,0
12,5009.68,757,757,1,2,0
12,5009.68,389,389,1,2,0
12,5009.68,292,292,1,2,0
12,5009.68,234.6,234.6,26,2,0
90,7349.33,109,109,2,1,0
0,6724.5,82,82,1,45,0
1,11637.5,2400,2400,1,93,0
15,18579,2510,2510,1,1,0
21,22020.15,2679,2679,1,15,0
0,24602.2,2240,2240,1,109,0
22,15004.5,1992,1992,26,35,0
7,5824.8,136,136,26,18,0
0,8436.08,95,95,26,4,0
0,367,84,84,2,54,0
0,6836.93,100,100,6,59,0
12,2772.5,198,198,2,22,0
12,2772.5,32.5,32.5,4,22,0
10,9995,23,23,4,1,0
10,9995,23,23,4,1,0
0,367,50,50,6,54,0
8,15732.44,8224,8224,9,48,0
10,29825,2400,2400,26,2,0
10,29825,98,98,1,2,0
14,6592,123.5,123.5,4,1,0
19,6546.9,598,598,2,128,0
1,229,39.5,39.5,4,89,0
0,5086.1,324,324,1,15,0
13,1442.58,53,53,2,1,0
48,15330.6,355,355,1,11,0
8,15732.44,180.6,180.6,26,48,0
4,10447.52,100,100,6,59,0
31,13801.8,114,114,2,15,0
0,12807.08,50,50,6,1,0
15,10123.19,18.99,18.99,1,1,0
1,8113.9,64,64,26,10,0
3,15275.8,66.4,66.4,26,19,0
0,14456.5,1164,1164,2,54,0
32,12411.59,103,103,1,4,0
12,6000.7,33,33,26,44,0
0,9973,800,800,2,197,0
4,21163,1956,1956,1,24,0
13,10483.57,132,132,1,1,0
3,15275.8,75,75,26,19,0
0,6291.4,100,100,6,24,0
0,6291.4,69.5,69.5,4,24,0
0,4953.8,766,766,1,15,0
0,9973,144,144,4,197,0
23,4608.47,130,130,1,23,0
3,15325.4,208,208,2,37,0
0,7768.43,2635,2635,1,11,0
0,16167.9,308.3,308.3,7,139,0
3,7479.79,60,60,4,30,0
23,4608.47,1529,1529,1,23,0
8,15543,2200,2200,26,13,0
3,15325.4,208,208,2,37,0
2,10116.4,570,570,2,45,0
2,10116.4,15,15,4,45,0
2,10116.4,29.5,29.5,4,45,0
30,23327,148,148,1,22,0
2,15645,61,61,1,3,0
0,12001,101,101,1,24,0
0,5097,216,216,1,45,0
16,24776,211,211,1,24,0
12,15099.95,480,480,2,19,0
12,15099.95,210,210,1,19,0
0,6246.1,13,13,2,25,0
1,22795.97,15.5,15.5,4,7,0
1,2833.21,138,138,2,7,0
6,1825.5,52,52,1,10,0
16,24776,100,100,1,24,0
3,3994.33,13,13,4,8,0
3,3994.33,13,13,4,8,0
0,33816,2720,2720,1,6,0
2,13142.2,192,192,1,65,0
34,14225.6,160,160,12,16,0
1,5002.02,10,10,4,45,0
0,5097,375,375,4,45,0
0,4490,330,330,1,11,0
0,4490,106,106,1,11,0
0,14329.89,143,143,1,19,0
7,2432,165,165,1,2,0
1,13326,914,914,1,76,0
27,7967.43,1915,1915,1,49,0
0,12143,940,940,1,1,0
1,5866,92,92,4,30,0
13,14715,96,96,1,2,0
2,5956.56,319,319,1,1,0
0,5907,118,118,1,37,0
15,3596.9,50,50,11,65,0
5,6884,632,632,16,19,0
5,6884,150,150,1,19,0
19,33378.64,50,50,6,43,0
0,13979.64,80,80,12,65,0
1,5365.2,128,128,1,45,0
8,3224,800,800,2,194,0
1,15408.8,498,498,26,80,0
0,13464,79.5,79.5,4,37,0
7,6721,140,140,2,13,0
0,4858,100,100,6,111,0
6,12104.4,123.4,123.4,26,2,0
1,15408.8,310,310,4,80,0
15,3053.26,73,73,1,2,0
6,12011.3,150,150,4,48,0
6,12011.3,150,150,4,48,0
0,4858,42,42,4,111,0
0,14122.7,306,306,2,15,0
16,4449.9,60,60,4,49,0
16,4449.9,945,945,1,49,0
4,8801.02,100,100,18,30,0
0,17989.89,280,280,2,168,0
1,3388.74,100,100,6,2,0
1,3388.74,205,205,2,2,0
4,8801.02,122,122,1,30,0
12,14248.1,79.5,79.5,4,42,0
16,17835.7,283,283,1,15,0
7,6721,175,175,4,13,0
1,23731.2,3080,3080,1,16,0
13,20879,2830,2830,1,108,0
53,7448.75,45.16,45.16,26,2,0
53,7448.75,800,800,26,2,0
4,15448.9,295,295,1,48,0
2,12532.3,81,81,1,140,0
10,14054,60,60,26,15,0
0,641.7,350,350,1,1,0
0,14583,134,134,1,73,0
31,2414.7,198,198,1,1,0
20,4359.2,111,111,1,65,0
20,4359.2,17.9,17.9,2,65,0
0,5154,205,205,2,1,0
0,5154,100,100,6,1,0
0,8137.24,288,288,4,156,0
18,9973,149,149,2,1,0
18,9973,14,14,2,1,0
1,7625.73,496,496,16,4,0
1,7625.73,497,497,16,4,0
1,7625.73,494,494,16,4,0
0,8137.24,2400,2400,2,156,0
0,380,380,380,2,196,0
0,2921.2,26.9,26.9,2,24,0
0,2921.2,100,100,6,24,0
0,2921.2,9,9,2,24,0
12,6990.17,100,100,6,132,0
9,14872.6,100,100,6,13,0
13,12872,39,39,1,1,0
7,12722.03,13,13,4,76,0
0,2921.2,11.9,11.9,2,24,0
2,6735.2,152,152,1,7,0
11,23339.14,199,199,2,141,0
0,350,100,100,2,121,0
1,17821,2595,2595,1,114,0
23,5261,310,310,1,47,0
0,13979.64,80,80,12,65,0
1,11868,7,7,4,27,0
2,9316,304,304,4,25,0
26,20095.1,124.1,124.1,26,18,0
0,13981.42,1382,1382,1,58,0
4,7119.96,224,224,2,30,0
0,2921.2,9.4,9.4,2,24,0
5,11409,160,160,12,116,0
5,11409,70,70,15,116,0
1,3975.7,768,768,16,65,0
3,7155,498,498,1,65,0
1,14690.5,346,346,1,7,0
19,15651,1560,1560,26,31,0
19,15651,1770,1770,1,31,0
1,9610,320,320,1,7,0
2,9956.9,100,100,6,30,0
3,11918.8,22,22,2,54,0
1,9610,18,18,2,7,0
7,12722.03,13,13,4,76,0
4,10088,150,150,2,53,0
5,6884,36,36,26,19,0
0,4661.5,72.5,72.5,4,7,0
0,12886.42,2363,2363,1,11,0
4,7119.96,25,25,2,30,0
2,19811.2,40,40,4,9,0
0,2640.15,181.85,181.85,7,132,0
0,299,299,299,1,48,0
7,11715.35,110,110,1,4,0
0,26278,2270,2270,1,7,0
0,13979.64,195,195,1,65,0
9,46997.1,558,558,2,124,0
15,24872.6,297.5,297.5,7,132,0
15,24872.6,61,61,1,132,0
1,14365.7,229.1,229.1,26,18,0
2,19811.2,2411,2411,1,9,0
4,4598.4,87,87,2,1,0
4,4598.4,79,79,2,1,0
0,343,343,343,26,1,0
1,9543.7,160.7,160.7,7,48,0
0,2369.15,17,17,2,7,0
0,8105.4,102.3,102.3,4,11,0
0,8105.4,103,103,1,11,0
1,14105.11,49.8,49.8,26,2,0
14,9999.36,50,50,4,75,0
0,1977.84,120,120,4,8,0
0,1977.84,37,37,2,8,0
1,8902.9,294,294,1,1,0
1,4125.5,753.5,753.5,1,30,0
13,12872,60,60,1,1,0
1,8151.5,1250,1250,1,55,0
1,46116,2856,2856,1,2,0
1,4125.5,1800,1800,2,30,0
1,13215.43,100,100,6,1,0
1,13215.43,76,76,2,1,0
1,13215.43,20,20,2,1,0
1,13215.43,247,247,4,1,0
10,8221.4,100,100,6,166,0
6,5213.46,85,85,1,14,0
1,1351.5,114,114,1,18,0
1,7307.2,238.2,238.2,7,7,0
0,4466.9,1978,1978,1,82,0
2,9387.77,175,175,1,62,0
2,47178.4,2320,2320,1,7,0
17,25417.11,137,137,1,16,0
8,5653.5,100,100,4,76,0
8,5653.5,50,50,6,76,0
3,11918.8,68.5,68.5,4,54,0
119,10487.25,58,58,2,2,0
1,14690.5,55,55,15,7,0
7,12722.03,100,100,6,76,0
10,34111.51,2825,2825,1,178,0
20,4359.2,22.6,22.6,2,65,0
14,14018,281,281,1,125,0
17,13040,1800,1800,1,38,0
11,4901.94,23.22,23.22,2,1,0
1,13679.5,68,68,4,92,0
0,5626.59,119,119,1,76,0
0,10170,144,144,4,173,0
22,6601.5,37,37,2,2,0
26,18212.92,127,127,1,141,0
10,34111.51,106,106,1,178,0
1,3768.16,69,69,1,7,0
4,6722.32,341,341,1,137,0
2,12875,178.1,178.1,2,76,0
0,5863,184,184,1,13,0
11,4901.94,97.16,97.16,2,1,0
11,4901.94,244.06,244.06,1,1,0
3,24225.71,468,468,16,15,0
17,15162.5,900,900,26,13,0
11,4901.94,23.22,23.22,2,1,0
11,4901.94,58.11,58.11,1,1,0
16,24952,4968,4968,1,24,0
0,11626,108,108,1,2,0
11,23339.14,20,20,2,141,0
11,23339.14,13.2,13.2,2,141,0
20,4359.2,1950,1950,2,65,0
0,9366.8,700,700,1,3,0
6,8844.5,2982,2982,1,1,0
6,8844.5,35,35,2,1,0
4,7119.96,115,115,4,30,0
4,7119.96,100,100,6,30,0
0,3900.68,60,60,4,25,0
2,2022.31,43,43,2,2,0
2,2022.31,21,21,2,2,0
8,17108,2100,2100,1,2,0
0,9911.88,181,181,1,4,0
0,14825,2990,2990,1,48,0
4,11412.95,84,84,1,11,0
0,8036.83,208,208,1,44,0
1,6117.5,2016,2016,1,24,0
7,13235.71,1033,1033,1,2,0
0,6900.2,12,12,2,11,0
0,6900.2,11,11,2,11,0
0,10170,370,370,1,173,0
2,46788,386,386,1,2,0
0,7644.9,328,328,1,22,0
2,6735.2,100,100,6,7,0
7,4462,500,500,7,10,0
61,2940.6,50,50,6,1,0
8,14872.5,84,84,4,14,0
1,16068.88,4872,4872,1,23,0
0,3764,155,155,1,1,0
30,17729.51,20,20,2,79,0
0,6945.29,183.5,183.5,4,54,0
3,16875.23,221.54,221.54,26,116,0
119,10487.25,64,64,2,2,0
2,6547.73,100,100,6,53,0
2,6547.73,65,65,4,53,0
0,8105.4,227,227,1,11,0
8,14872.5,279,279,4,14,0
3,15748.64,1621,1621,1,24,0
2,7274,2645,2645,1,112,0
1,10484.9,100,100,6,196,0
9,14872.6,154.5,154.5,4,13,0
3,15748.64,236,236,1,24,0
20,20645,2688,2688,1,22,0
40,4030.8,80,80,26,18,0
0,199,132,132,7,1,0
0,14637,133,133,1,20,0
17,509.5,89.5,89.5,4,198,0
17,509.5,80,80,2,198,0
1,9610,50,50,6,7,0
16,24952,2500,2500,8,24,0
7,9675.6,2930,2930,1,195,0
7,9675.6,74,74,4,195,0
1,14690.5,570,570,2,7,0
1,14690.5,160,160,12,7,0
1,14690.5,1147,1147,1,7,0
0,11626,2490,2490,26,2,0
4,13925.7,2929,2929,1,30,0
3,24225.71,1000,1000,1,15,0
14,15614,11,11,2,49,0
3,24225.71,665.1,665.1,1,15,0
3,24225.71,1969.5,1969.5,1,15,0
3,24225.71,4772,4772,9,15,0
58,4071,40,40,2,1,0
0,10598,138,138,4,65,0
0,1758,700,700,2,2,0
